prior,model,epoch,loss,val_loss,mse_z,phys_loss,val_mse_z,val_phys_loss
TV,CNN,59,0.6869107164420165,0.6853597164154053,0.6580652059377493,0.02884551163975362,0.6570175290107727,0.02834218181669712
TV,CNN,60,0.686576320960357,0.6851729154586792,0.657729392832106,0.02884692792129051,0.6571299433708191,0.02804298885166645
TV,CNN,61,0.6872353278122865,0.6859602928161621,0.6582839630387567,0.028951365159483284,0.6568275094032288,0.029132753610610962
TV,CNN,62,0.6887948516610864,0.6850734353065491,0.6597813002698056,0.029013551408061396,0.656178891658783,0.028894538059830666
TV,CNN,63,0.6868397033250367,0.685469925403595,0.657922059566051,0.028917642975891673,0.6567119359970093,0.028757968917489052
TV,CNN,64,0.6873922484057086,0.6852433681488037,0.6584639415010676,0.02892830661377749,0.657110333442688,0.028133027255535126
TV,CNN,65,0.6870665045471879,0.685413122177124,0.658233992151312,0.028832512381892127,0.6568824052810669,0.02853071317076683
TV,CNN,66,0.6873525443735782,0.6870119571685791,0.6583546815333782,0.0289978626332394,0.659011960029602,0.02799999713897705
TV,CNN,67,0.6873419019911025,0.6868199110031128,0.658323687118095,0.029018214212971048,0.6582269072532654,0.0285930335521698
TV,CNN,68,0.6863535665892981,0.686019778251648,0.6575450999242766,0.02880846746349791,0.6584951877593994,0.027524596080183983
TV,CNN,69,0.6880711370760256,0.6855894923210144,0.6590865555110278,0.02898458073715548,0.6573016047477722,0.028287867084145546
TV,CNN,70,0.6896537028633438,0.6856110692024231,0.6606025142712636,0.02905118755727738,0.6576178669929504,0.02799319662153721
TV,CNN,71,0.6865901402882986,0.6885767579078674,0.6576280420248931,0.028962099689755355,0.6617032289505005,0.026873501017689705
TV,CNN,72,0.6871745271367712,0.6862013936042786,0.658240227011947,0.02893430087435711,0.6559473872184753,0.030254004523158073
TV,CNN,73,0.686529450946384,0.6883968710899353,0.6576763609866122,0.028853090933045826,0.6599618196487427,0.028435038402676582
TV,CNN,74,0.6871945367561089,0.6858937740325928,0.6583330489851691,0.02886148838063439,0.6586244702339172,0.02726932428777218
TV,CNN,75,0.6871138186426134,0.6859759092330933,0.6582560430059919,0.028857772683238123,0.6562470197677612,0.029728883877396584
TV,CNN,76,0.6863026257391807,0.6858466863632202,0.6573966326298298,0.028905992242353816,0.6580298542976379,0.027816809713840485
TV,CNN,77,0.6865524622771118,0.685437798500061,0.6576895083751049,0.02886295288398459,0.6572249531745911,0.02821287140250206
TV,CNN,78,0.686264497023803,0.6851776242256165,0.6573920269628187,0.028872470167261344,0.6559945940971375,0.02918301522731781
TV,CNN,79,0.68644367055492,0.6848209500312805,0.657585473210962,0.02885819801518151,0.6563284993171692,0.028492428362369537
TV,CNN,80,0.6870907827898547,0.6857320070266724,0.6581932182784553,0.028897564091884695,0.6574177145957947,0.028314290568232536
TV,CNN,81,0.686419547857107,0.6859452724456787,0.6574603446253069,0.028959203187051835,0.6573604941368103,0.028584759682416916
TV,CNN,82,0.6865142907824244,0.6855922341346741,0.6575428236712206,0.028971466434386757,0.6568748950958252,0.028717344626784325
TV,CNN,83,0.6859198624307329,0.6874308586120605,0.6570041048992146,0.028915757296590117,0.6600491404533386,0.027381718158721924
TV,CNN,84,0.6857920000860999,0.6853945255279541,0.6568969212494813,0.028895079429532674,0.6564293503761292,0.02896517515182495
TV,CNN,85,0.6870054112182366,0.6852211356163025,0.6579666236141423,0.029038788269724215,0.6570441126823425,0.028177030384540558
TV,CNN,86,0.686013513499194,0.6850594878196716,0.6571526523824927,0.02886086044547794,0.6563273072242737,0.0287321750074625
TV,CNN,87,0.6863415336107707,0.6848596930503845,0.6574831604957581,0.0288583745637366,0.6562246084213257,0.028635090216994286
TV,CNN,88,0.6863399958825326,0.684658408164978,0.6574029421305155,0.028937053696081804,0.6555956602096558,0.029062747955322266
TV,CNN,89,0.6863821787877126,0.6849699020385742,0.657539579961393,0.02884259902908503,0.6562879085540771,0.02868202142417431
TV,CNN,90,0.6858890956944531,0.6850194334983826,0.6570026346513101,0.02888646054531898,0.6567168235778809,0.02830260805785656
TV,CNN,91,0.6856855503073683,0.6850960850715637,0.6568238806796145,0.02886167155752132,0.655748188495636,0.029347917065024376
TV,CNN,92,0.6862408191234142,0.6851705312728882,0.6573479964926436,0.028892822541274107,0.6563137769699097,0.028856784105300903
TV,CNN,93,0.6866884202928515,0.6852453947067261,0.6577936282029023,0.02889479248149617,0.6573467254638672,0.027898669242858887
TV,CNN,94,0.6856766316267822,0.685387909412384,0.6567833223142423,0.028893308171459863,0.6571429967880249,0.028244927525520325
TV,CNN,95,0.6854533941538127,0.6848335266113281,0.656646293025833,0.028807100126737945,0.6556395292282104,0.029193971306085587
TV,CNN,96,0.6861271260378955,0.6848025321960449,0.6572667381784938,0.028860387529383552,0.6556325554847717,0.02916996367275715
TV,CNN,97,0.6880465980406638,0.685648500919342,0.659082844808653,0.028963752980302047,0.6557052731513977,0.029943203553557396
TV,CNN,98,0.6876980735732986,0.685633659362793,0.6587745044324491,0.02892357088603057,0.6581448912620544,0.027488743886351585
TV,CNN,99,0.686216381935028,0.6848192811012268,0.6572545158254491,0.02896186670808642,0.6555942296981812,0.029225071892142296
TV,CNN,100,0.685284044291522,0.685237467288971,0.6564243305194843,0.028859713274213643,0.6556169390678406,0.02962055429816246
TV,CNN,101,0.6869213303646168,0.6850446462631226,0.6580015873765802,0.028919743575357103,0.6563001871109009,0.028744466602802277
TV,CNN,102,0.6887209075349229,0.6851730942726135,0.6597340711960206,0.028986836506708247,0.6555303931236267,0.02964271418750286
TV,CNN,103,0.6868467833902743,0.6852543354034424,0.6578042596668094,0.029042525312027057,0.6569964289665222,0.028257884085178375
TV,CNN,104,0.6852810502768278,0.6849320530891418,0.6563647128082253,0.02891633781540143,0.6562504768371582,0.028681576251983643
TV,CNN,105,0.6859396456240175,0.684700071811676,0.6570141836329624,0.028925462651091652,0.6561751961708069,0.028524860739707947
TV,CNN,106,0.6859502634844622,0.6846384406089783,0.6570363481481512,0.028913914597965218,0.6559593081474304,0.028679126873612404
TV,CNN,107,0.6853681704303524,0.6847649812698364,0.6564135608730374,0.028954609126613306,0.6558709740638733,0.02889399789273739
TV,CNN,108,0.6852197761650201,0.6848844289779663,0.6563317238747537,0.028888052161615174,0.6563706398010254,0.028513802215456963
TV,CNN,109,0.6849584816633402,0.6847349405288696,0.6560943495403897,0.028864131211205287,0.6558917760848999,0.02884318307042122
TV,CNN,110,0.6850216918521457,0.6847760081291199,0.6561482440422963,0.028873447910532937,0.655767023563385,0.02900896780192852
TV,CNN,111,0.6850919681447404,0.6848386526107788,0.6562432894656608,0.0288486797362566,0.6561160683631897,0.0287226140499115
TV,CNN,112,0.6869148481357563,0.685512125492096,0.6580308142367068,0.02888403439687358,0.6571911573410034,0.028320983052253723
TV,CNN,113,0.6859775869338004,0.6845958232879639,0.6570204698645675,0.028957117035671755,0.6556867361068726,0.028909089043736458
TV,CNN,114,0.6860112390360674,0.6847959756851196,0.6570051357194826,0.029006105168042955,0.6553342342376709,0.02946176379919052
TV,CNN,115,0.6850506768928276,0.6852442622184753,0.6561223422442829,0.028928333596961276,0.6565253138542175,0.028718970715999603
TV,CNN,116,0.6856459196623381,0.684870183467865,0.6567048355265781,0.028941085260059382,0.6565759778022766,0.028294209390878677
TV,CNN,117,0.6853572266237872,0.6848679780960083,0.6565217724791518,0.028835453872650012,0.6561138033866882,0.02875414676964283
TV,CNN,118,0.6880759099224308,0.6849489212036133,0.6589095515531821,0.02916635724494944,0.6560279130935669,0.028921011835336685
TV,CNN,119,0.6849308883821642,0.6853975653648376,0.6560197864566837,0.02891110047116294,0.6561239361763,0.0292736254632473
TV,CNN,120,0.6849972228030184,0.6847487688064575,0.6561155002396386,0.028881722015214037,0.6562197208404541,0.028529075905680656
TV,CNN,121,0.6851611837252483,0.6848253011703491,0.6562600883993659,0.02890109394987424,0.6555862426757812,0.029239078983664513
TV,CNN,122,0.6853562647157961,0.684734582901001,0.6564214714654573,0.02893479445854107,0.6560997366905212,0.028634818270802498
TV,CNN,123,0.6855931931787783,0.684914231300354,0.6566911787242145,0.028902014012675028,0.6559123992919922,0.029001843184232712
TV,CNN,124,0.6855384114984278,0.6847464442253113,0.6567048877925128,0.02883352591256211,0.6556923985481262,0.029054056853055954
TV,CNN,125,0.6853904947862253,0.6846489906311035,0.6564666573349778,0.028923837641427468,0.6558471322059631,0.02880185842514038
TV,CNN,126,0.6851138549524026,0.685056746006012,0.6561974492874948,0.028916406190699642,0.6560418009757996,0.029014935716986656
TV,CNN,127,0.6851971834987491,0.6849183440208435,0.656337574079588,0.02885960925415203,0.6563161611557007,0.028602173551917076
TV,CNN,128,0.6860208246443007,0.6847886443138123,0.6571651144070668,0.02885571095600232,0.6554872393608093,0.029301386326551437
TV,CNN,129,0.6845711060651429,0.6848521828651428,0.6556286223836847,0.028942484481332895,0.6560388803482056,0.028813308104872704
TV,CNN,130,0.685728425378198,0.684862494468689,0.6567931255778751,0.028935298715178314,0.6561539769172668,0.028708528727293015
TV,CNN,131,0.684566204522823,0.6846050024032593,0.6556655766369702,0.028900627041229972,0.6554390788078308,0.029165904968976974
TV,CNN,132,0.6874123204935778,0.6849032044410706,0.658297015024019,0.02911530531853348,0.6566279530525208,0.028275230899453163
TV,CNN,133,0.6854872211321696,0.6848337650299072,0.656616370957177,0.028870852339688363,0.6555086374282837,0.029325123876333237
TV,CNN,134,0.6855316385850534,0.6846073865890503,0.65658112903973,0.028950508102192893,0.6555900573730469,0.02901734784245491
TV,CNN,135,0.6865496075189149,0.6847237944602966,0.6574934724572901,0.029056133652055584,0.6562814116477966,0.028442373499274254
TV,CNN,136,0.6851504412857262,0.684687614440918,0.6562425674976887,0.028907873301400436,0.6560758948326111,0.02861173264682293
TV,CNN,137,0.6851075753435358,0.684810221195221,0.6562270199930346,0.028880555467965367,0.6558169722557068,0.028993265703320503
TV,CNN,138,0.6847402553658586,0.6846041083335876,0.6558458232306861,0.0288944326889318,0.655726432800293,0.028877662494778633
TV,CNN,139,0.6856515894423018,0.6848812699317932,0.6567088598245615,0.02894273114477371,0.6563865542411804,0.028494693338871002
TV,CNN,140,0.6862384195442315,0.6846851110458374,0.6571689180067709,0.029069501229816372,0.6562397480010986,0.028445377945899963
TV,CNN,141,0.6858258596411696,0.6848827004432678,0.65686516199742,0.028960698091232025,0.6558478474617004,0.029034843668341637
TV,CNN,142,0.6844928341584878,0.6848717927932739,0.6555999314283824,0.02889290267696699,0.6557584404945374,0.02911337837576866
TV,CNN,143,0.6847848729328351,0.6847209334373474,0.655917152180686,0.02886772155202366,0.6557723879814148,0.028948551043868065
TV,CNN,144,0.6853416377717668,0.684664785861969,0.6565010134164277,0.02884062411621571,0.6560379266738892,0.02862684614956379
TV,CNN,145,0.6856528046252849,0.6848031878471375,0.6567070174503613,0.0289457875720642,0.6557329893112183,0.02907021902501583
TV,CNN,146,0.6862199997400736,0.6846485137939453,0.6571999960117512,0.029020003789851256,0.6560361385345459,0.028612352907657623
TV,CNN,147,0.6855111600042464,0.6847103238105774,0.6566228909535451,0.02888826921011682,0.6558300852775574,0.028880257159471512
TV,CNN,148,0.6852746788445894,0.6846504211425781,0.6562491245455928,0.029025554472395965,0.6559394598007202,0.02871094085276127
TV,CNN,149,0.6852078847698979,0.6846482753753662,0.656300093318607,0.028907791546380915,0.6559504866600037,0.028697792440652847
TV,CNN,150,0.6849538127223292,0.6846768260002136,0.6560136069048632,0.028940205196584308,0.6556509733200073,0.029025830328464508
TV,CNN,151,0.6847726203299858,0.6847036480903625,0.655853886683066,0.02891873298688336,0.6557878255844116,0.02891579456627369
TV,CNN,152,0.6849236533090517,0.684631884098053,0.6560345596379346,0.028889094342340577,0.6557018160820007,0.028930051252245903
TV,CNN,153,0.6846392478670802,0.684669017791748,0.6557454728149437,0.02889377273082196,0.6558226943016052,0.02884632721543312
TV,DeepONet_MLP_Fourier,0,0.7792468045924877,0.7305274605751038,0.7488208831967534,0.030425921630662482,0.7064792513847351,0.024048207327723503
TV,DeepONet_MLP_Fourier,1,0.7125956374961693,0.7073870301246643,0.6847046058815163,0.027891032257908815,0.679816722869873,0.027570325881242752
TV,DeepONet_MLP_Fourier,2,0.7080897572520259,0.7032157778739929,0.6802404413710127,0.027849316423585464,0.6737514734268188,0.029464276507496834
TV,DeepONet_MLP_Fourier,3,0.7049730498869498,0.7003148794174194,0.6769540777077546,0.028018971373727015,0.6713641881942749,0.028950689360499382
TV,DeepONet_MLP_Fourier,4,0.7021712623200975,0.6944008469581604,0.6740116536080301,0.02815960841561044,0.6670578122138977,0.02734304778277874
TV,DeepONet_MLP_Fourier,5,0.6987740529908074,0.6908125877380371,0.670373507090159,0.028400547243095375,0.6618516445159912,0.028960950672626495
TV,DeepONet_MLP_Fourier,6,0.6962790780060284,0.6908078193664551,0.6676861360982373,0.02859294210915809,0.6630522012710571,0.02775559574365616
TV,DeepONet_MLP_Fourier,7,0.6962795656722587,0.6890929937362671,0.6676726171204278,0.028606948887442682,0.6592578291893005,0.029835175722837448
TV,DeepONet_MLP_Fourier,8,0.6957915785076382,0.693790078163147,0.6671683106336508,0.02862326959959111,0.6649979948997498,0.02879207395017147
TV,DeepONet_MLP_Fourier,9,0.6942697383977987,0.6890093684196472,0.6656094336652899,0.028660304693354142,0.6613389849662781,0.02767038717865944
TV,DeepONet_MLP_Fourier,10,0.6942571086568518,0.6930902004241943,0.6655944844444951,0.028662625420558918,0.6660778522491455,0.027012363076210022
TV,DeepONet_MLP_Fourier,11,0.6948194915467912,0.6920210123062134,0.6660054997280911,0.028813991225786036,0.6639973521232605,0.02802368439733982
TV,DeepONet_MLP_Fourier,12,0.6939890835736249,0.6894569993019104,0.665244647153505,0.028744436201972288,0.6625418066978455,0.026915207505226135
TV,DeepONet_MLP_Fourier,13,0.6946343944237396,0.6883688569068909,0.6658740299600022,0.028760364860877977,0.6588889956474304,0.029479876160621643
TV,DeepONet_MLP_Fourier,14,0.6945931832711618,0.6956855654716492,0.665638964276414,0.028954218077409017,0.6664468050003052,0.029238736256957054
TV,DeepONet_MLP_Fourier,15,0.6940666766496034,0.6907551288604736,0.6652914126356084,0.028775265949355946,0.6625065207481384,0.028248604387044907
TV,DeepONet_MLP_Fourier,16,0.6948240535395281,0.6940040588378906,0.6660084402239,0.028815614020412748,0.6620173454284668,0.03198669105768204
TV,DeepONet_MLP_Fourier,17,0.6929247368563403,0.6890151500701904,0.6641265409844773,0.028798196431215818,0.6614648103713989,0.027550358325242996
TV,DeepONet_MLP_Fourier,18,0.695124308626215,0.6937042474746704,0.6663124042230325,0.028811904503866,0.6610312461853027,0.03267300873994827
TV,DeepONet_MLP_Fourier,19,0.6931029542072399,0.687559962272644,0.6642462052740492,0.02885674880453953,0.6593354344367981,0.028224531561136246
TV,DeepONet_MLP_Fourier,20,0.6924842017906923,0.691277027130127,0.6637231924154379,0.028761008390793215,0.6606277227401733,0.030649300664663315
TV,DeepONet_MLP_Fourier,21,0.692252851463295,0.6875901222229004,0.6634739737610917,0.028778878938373144,0.6596289277076721,0.02796119824051857
TV,DeepONet_MLP_Fourier,22,0.6919997926946875,0.6900479793548584,0.6632171056650065,0.028782686716443427,0.6603626012802124,0.029685357585549355
TV,DeepONet_MLP_Fourier,23,0.6923020845418936,0.6877957582473755,0.6635241257893788,0.028777959032191172,0.6601899266242981,0.027605852112174034
TV,DeepONet_MLP_Fourier,24,0.6924708362098213,0.6892903447151184,0.6636193373181798,0.02885149833788206,0.6611781716346741,0.028112201020121574
TV,DeepONet_MLP_Fourier,25,0.6914527149529787,0.687276303768158,0.6626524993249246,0.02880021584620168,0.6594141125679016,0.027862200513482094
TV,DeepONet_MLP_Fourier,26,0.6925411245844386,0.6903757452964783,0.6636800168154834,0.02886110728791168,0.6590321063995361,0.03134362772107124
TV,DeepONet_MLP_Fourier,27,0.6918742921617296,0.6878100633621216,0.663050597315436,0.028823695472768834,0.6585857272148132,0.02922433614730835
TV,DeepONet_MLP_Fourier,28,0.691845141731583,0.6894382238388062,0.663101662565638,0.028743479486174502,0.6606006026268005,0.02883760817348957
TV,DeepONet_MLP_Fourier,29,0.6924790553860478,0.6928471922874451,0.6637780405021645,0.028701015082453644,0.6612447500228882,0.03160243481397629
TV,DeepONet_MLP_Fourier,30,0.6927882422198046,0.6877973675727844,0.6638767506267216,0.02891149090507904,0.6598982214927673,0.027899127453565598
TV,DeepONet_MLP_Fourier,31,0.6924899710907234,0.6890215873718262,0.6636053128643437,0.02888466024564372,0.6595503687858582,0.02947121672332287
TV,DeepONet_MLP_Fourier,32,0.6910499296746813,0.6949013471603394,0.6621957901003841,0.028854138992570184,0.667587161064148,0.027314160019159317
TV,DeepONet_MLP_Fourier,33,0.6917577514777312,0.6881200075149536,0.6629002942695273,0.028857455200126936,0.6599387526512146,0.02818124368786812
TV,DeepONet_MLP_Fourier,34,0.6912376839477379,0.6872586607933044,0.6623787010038221,0.028858983676668042,0.6588742136955261,0.02838442660868168
TV,DeepONet_MLP_Fourier,35,0.6910275822287207,0.687824547290802,0.662199950790978,0.028827631762167356,0.6591659188270569,0.02865861915051937
TV,DeepONet_MLP_Fourier,36,0.6913416041984214,0.687159538269043,0.6625410617292822,0.028800542295739816,0.6576504707336426,0.02950909547507763
TV,DeepONet_MLP_Fourier,37,0.6927892415373175,0.6882198452949524,0.6639241125132587,0.028865126216107304,0.6610515713691711,0.027168285101652145
TV,DeepONet_MLP_Fourier,38,0.692024379342168,0.6883841753005981,0.6631760398546854,0.02884833925814779,0.6601443290710449,0.028239870443940163
TV,DeepONet_MLP_Fourier,39,0.6921606040573693,0.6866357922554016,0.6632574986409139,0.028903105556293652,0.6580474376678467,0.028588373214006424
TV,DeepONet_MLP_Fourier,40,0.6913133526707554,0.6909138560295105,0.6624630260037946,0.02885032745564843,0.663212239742279,0.027701595798134804
TV,DeepONet_MLP_Fourier,41,0.6907131870587667,0.6887125372886658,0.6619292784023572,0.02878390802993431,0.6601845026016235,0.02852804772555828
TV,DeepONet_MLP_Fourier,42,0.6923422113553181,0.6875053644180298,0.6634357315641982,0.028906480948980507,0.6584753394126892,0.029030045494437218
TV,DeepONet_MLP_Fourier,43,0.6910092166594198,0.687885046005249,0.6621880044450273,0.02882121204378995,0.6584006547927856,0.029484407976269722
TV,DeepONet_MLP_Fourier,44,0.6907971469131676,0.6865324378013611,0.6619962049318148,0.028800941796766386,0.6583480834960938,0.028184378519654274
TV,DeepONet_MLP_Fourier,45,0.6914959424608821,0.6898605823516846,0.6625610573871715,0.028934885633063387,0.661198079586029,0.02866251952946186
TV,DeepONet_MLP_Fourier,46,0.6916995427987955,0.6891067028045654,0.6628371197898109,0.028862422606250545,0.6600596904754639,0.029047004878520966
TV,DeepONet_MLP_Fourier,47,0.6922753909686664,0.6916509866714478,0.6633880491013283,0.028887342555342137,0.6591406464576721,0.03251034766435623
TV,DeepONet_MLP_Fourier,48,0.6910368064502338,0.6882036924362183,0.6621353601192211,0.028901446493225055,0.6600546836853027,0.028148997575044632
TV,DeepONet_MLP_Fourier,49,0.6914885921163244,0.6866822242736816,0.6627420000843816,0.028746591598444334,0.6577644348144531,0.028917809948325157
TV,DeepONet_MLP_Fourier,50,0.6911488699841428,0.6872901320457458,0.6623376888913793,0.028811181601774587,0.6582939624786377,0.028996143490076065
TV,DeepONet_MLP_Fourier,51,0.6902986384547867,0.6894079446792603,0.6614994156110036,0.028799223965285597,0.6626812219619751,0.026726704090833664
TV,DeepONet_MLP_Fourier,52,0.6911300941630527,0.6867766380310059,0.6622251109317975,0.028904983779421082,0.6568031907081604,0.029973451048135757
TV,DeepONet_MLP_Fourier,53,0.6905510182137246,0.6887426376342773,0.6616819318350371,0.028869087799443856,0.6614953875541687,0.027247268706560135
TV,DeepONet_MLP_Fourier,54,0.6915688106605599,0.6935656070709229,0.66264954075083,0.028919269093074598,0.6659551858901978,0.0276104174554348
TV,DeepONet_MLP_Fourier,55,0.6908208244555706,0.6890134811401367,0.6619985253961237,0.0288222999152568,0.6604947447776794,0.02851874940097332
TV,DeepONet_MLP_Fourier,56,0.6905198657476866,0.6860852241516113,0.6616456761016501,0.028874191139508655,0.6572288274765015,0.028856374323368073
TV,DeepONet_MLP_Fourier,57,0.6904628962367862,0.6873844861984253,0.6615954761032585,0.028867419898599474,0.6600134968757629,0.027371002361178398
TV,DeepONet_MLP_Fourier,58,0.6904674650312544,0.6881610155105591,0.6615985884322776,0.028868876324893836,0.659374475479126,0.028786513954401016
TV,DeepONet_MLP_Fourier,59,0.6915678270944245,0.6877443790435791,0.6627481925236928,0.028819634330210026,0.6571677327156067,0.03057662770152092
TV,DeepONet_MLP_Fourier,60,0.6914295244503308,0.6864306926727295,0.6625685392915308,0.028860985052522953,0.6576613187789917,0.02876940183341503
TV,DeepONet_MLP_Fourier,61,0.6906981774278589,0.6869546175003052,0.6618769532209402,0.028821224769767565,0.6575545072555542,0.029400084167718887
TV,DeepONet_MLP_Fourier,62,0.6917232400304204,0.6869403123855591,0.6629091588942496,0.028814079337851243,0.657339334487915,0.029600949957966805
TV,DeepONet_MLP_Fourier,63,0.6902230312158396,0.6888220906257629,0.6614389568119794,0.02878407365712407,0.6618695855140686,0.026952506974339485
TV,DeepONet_MLP_Fourier,64,0.6906511869516458,0.6866938471794128,0.6618580642763201,0.028793123229085147,0.6573557257652283,0.02933812141418457
TV,DeepONet_MLP_Fourier,65,0.6914763701212657,0.6881511211395264,0.6626550587447914,0.028821311401645164,0.6589488983154297,0.02920224331319332
TV,DeepONet_MLP_Fourier,66,0.6912448910979537,0.6892457008361816,0.6623774741862988,0.028867417118615575,0.658626914024353,0.03061877004802227
TV,DeepONet_MLP_Fourier,67,0.6912512861572586,0.6875528693199158,0.6622863547938006,0.028964932174519734,0.660371720790863,0.027181146666407585
TV,DeepONet_MLP_Fourier,68,0.69072589484063,0.6936659812927246,0.6618581680922179,0.028867727307764976,0.664087176322937,0.029578831046819687
TV,DeepONet_MLP_Fourier,69,0.6912294712152567,0.6894509196281433,0.6624103167035558,0.0288191547857838,0.6601846218109131,0.029266295954585075
TV,DeepONet_MLP_Fourier,70,0.6903967662258549,0.687616229057312,0.661475707639803,0.028921056259143818,0.659622073173523,0.02799414098262787
TV,DeepONet_MLP_Fourier,71,0.6904371785329985,0.6874527335166931,0.6615106930603852,0.028926485897721472,0.6593821048736572,0.02807062491774559
TV,DeepONet_MLP_Fourier,72,0.6902303446878542,0.6857126355171204,0.6613151910784725,0.02891515332970533,0.657564640045166,0.028148017823696136
TV,DeepONet_MLP_Fourier,73,0.6891762854100706,0.6862390637397766,0.6603382890288895,0.028837995662412665,0.6586679816246033,0.027571089565753937
TV,DeepONet_MLP_Fourier,74,0.6894358722297279,0.6853998899459839,0.6605856459777992,0.028850226637882156,0.6571338176727295,0.02826608717441559
TV,DeepONet_MLP_Fourier,75,0.6894594235821171,0.6861310005187988,0.6605437605588643,0.028915662083539878,0.6576567888259888,0.02847418561577797
TV,DeepONet_MLP_Fourier,76,0.6901484294696613,0.6856803894042969,0.6612686253524758,0.028879803328497988,0.6563010811805725,0.029379328712821007
TV,DeepONet_MLP_Fourier,77,0.6895969617474187,0.6867854595184326,0.6606125421710201,0.028984418429725163,0.6595107316970825,0.027274729683995247
TV,DeepONet_MLP_Fourier,78,0.6897936737215197,0.685293436050415,0.6610108443924615,0.02878283112737778,0.6560056209564209,0.029287805780768394
TV,DeepONet_MLP_Fourier,79,0.6893060551033364,0.6864038705825806,0.6604003456977753,0.028905709528618748,0.6576613187789917,0.028742574155330658
TV,DeepONet_MLP_Fourier,80,0.689648815819451,0.6852893829345703,0.6607898581135381,0.028858958516974707,0.6568872332572937,0.028402147814631462
TV,DeepONet_MLP_Fourier,81,0.6888800225816332,0.6856545805931091,0.6599974555296225,0.028882567773575896,0.6573402285575867,0.02831435203552246
TV,DeepONet_MLP_Fourier,82,0.6888943176727753,0.6857612133026123,0.6600241465969486,0.02887017190366894,0.6574975252151489,0.028263717889785767
TV,DeepONet_MLP_Fourier,83,0.6902899083432492,0.6856346130371094,0.6614302853206256,0.028859622927533614,0.6559115648269653,0.029723070561885834
TV,DeepONet_MLP_Fourier,84,0.6892206738661001,0.6855872869491577,0.6602805374978898,0.028940136558390235,0.6569243669509888,0.028662949800491333
TV,DeepONet_MLP_Fourier,85,0.6886998522389043,0.6852689981460571,0.6597898688402262,0.028909984125836834,0.6564890146255493,0.028780000284314156
TV,DeepONet_MLP_Fourier,86,0.6889393904187657,0.6860092282295227,0.6601050737741831,0.028834316560679727,0.6554794311523438,0.030529817566275597
TV,DeepONet_MLP_Fourier,87,0.6891885319271603,0.6859430074691772,0.6603507940117661,0.02883773740078952,0.6567617654800415,0.029181262478232384
TV,DeepONet_MLP_Fourier,88,0.6891128667840013,0.6855040192604065,0.6602960513518737,0.028816814581911127,0.6566979885101318,0.028806047514081
TV,DeepONet_MLP_Fourier,89,0.6893475515706403,0.6856079697608948,0.6604556058262203,0.028891944944545313,0.6568440198898315,0.02876393496990204
TV,DeepONet_MLP_Fourier,90,0.6898259495471691,0.6874290704727173,0.6609144520473194,0.02891149942402367,0.6566615700721741,0.03076750971376896
TV,DeepONet_MLP_Fourier,91,0.6887237377710886,0.685383677482605,0.6598513477199428,0.028872389989616994,0.6567564606666565,0.0286271870136261
TV,DeepONet_MLP_Fourier,92,0.6890500502901392,0.6855013370513916,0.6602202038149217,0.028829847666639107,0.6568922400474548,0.028609072789549828
TV,DeepONet_MLP_Fourier,93,0.6891409557860892,0.6860510110855103,0.6601740882561371,0.028966866746858076,0.6585279107093811,0.027523092925548553
TV,DeepONet_MLP_Fourier,94,0.6889845907867134,0.685707151889801,0.660182727349771,0.02880186331108794,0.655894935131073,0.029812194406986237
TV,DeepONet_MLP_Fourier,95,0.6885144257688666,0.6854539513587952,0.6595666505194999,0.0289477747962908,0.6561739444732666,0.029280029237270355
TV,DeepONet_MLP_Fourier,96,0.6881480265308071,0.685703456401825,0.6592924304015644,0.028855595821598627,0.6569066047668457,0.028796829283237457
TV,DeepONet_MLP_Fourier,97,0.6899161584026463,0.6852458715438843,0.6611148423260754,0.028801317343505117,0.6560102701187134,0.029235579073429108
TV,DeepONet_MLP_Fourier,98,0.6887894646899478,0.6854771375656128,0.6598778615842711,0.02891160311686384,0.6571978330612183,0.028279302641749382
TV,DeepONet_MLP_Fourier,99,0.6896142922006212,0.6855270266532898,0.6606718070872195,0.0289424847721964,0.6565078496932983,0.029019199311733246
TV,DeepONet_MLP_Fourier,100,0.6896079452904137,0.6859372854232788,0.6607192568592839,0.0288886894155909,0.657482385635376,0.02845490165054798
TV,DeepONet_MLP_Fourier,101,0.6895255525190909,0.6856226921081543,0.6605837576024167,0.028941794871925948,0.6574026942253113,0.028220025822520256
TV,DeepONet_MLP_Fourier,102,0.6885522746288024,0.6856751441955566,0.6597281233505444,0.028824150920272233,0.657501220703125,0.028173942118883133
TV,DeepONet_MLP_Fourier,103,0.6897119815285141,0.6854204535484314,0.6607611263478482,0.02895085433604302,0.6570329070091248,0.02838752046227455
TV,DeepONet_MLP_Fourier,104,0.6888596034264779,0.6854437589645386,0.6599759627748896,0.028883639297954313,0.6571926474571228,0.02825108729302883
TV,DeepONet_MLP_Fourier,105,0.6891509364317129,0.6852031946182251,0.660148752881242,0.029002182711441594,0.6567594408988953,0.028443727642297745
TV,DeepONet_MLP_Fourier,106,0.6890194546710979,0.6858776211738586,0.6601547163885992,0.02886473919424388,0.6583564877510071,0.027521146461367607
TV,DeepONet_MLP_Fourier,107,0.6890173291300868,0.6863924264907837,0.6600829262633223,0.028934403263905027,0.6583994030952454,0.02799302712082863
TV,DeepONet_MLP_Fourier,108,0.6887324817545779,0.6850945949554443,0.6598324365801997,0.0289000441563559,0.6561098694801331,0.028984732925891876
